,影片名,评论内容,评论人,推荐星数,有用数
62,与君相恋100次,"简单来说就是一个男主可以逆转时间，然后发现就算逆转了100次还是无法挽救女朋友会在演出那天意外身亡的故事。（题外话，我之所以会写影评完全是因为男主角长得像我前男友，狗血的是就连和剧中女朋友的身高差也和我们相似，于是有了这样的第一次写影评，不喜勿看）    好了，言...

                        ?(展开)",若为檀思,推荐,
63,与君相恋100次,"这篇影评可能有剧透

                        （尝试着提供另一个观影思路）         “庄周晓梦迷蝴蝶”，很多奇幻的时空交错，其实都源于我们生活中那些迷失在梦境与现实的时刻。某一瞬间我们忘记了自己所生活着的现实空间，在梦境和回忆中再活一遍，甚至忘记了哪个才是真实的。       《你的名字》也是如此，我也有很多...

                        ?(展开)",土豆妹妹,还行,
64,与君相恋100次,"这个故事，跟很久远的《世界奇妙物语》里的《明日公园》有点类似，探讨的问题都是：如果，我明知道一件事的结局，我要不要回到过去救你。 因为从小一起长大、因为看惯了你的笑容、因为青春里总是有些后悔和没来得及实现的梦想，所以就拥有了一百个回到过去弥补遗憾的理由。但说...

                        ?(展开)",快乐的欧菲莉,还行,
65,与君相恋100次,"这篇影评可能有剧透

                        你我如梭，在时光中穿过 ——《与君相恋100次》观感 时光啊，你慢些跑 请把这一刻的欢乐 定格为永恒的写照 既然生命注定要被燃烧 就让我们做最绚烂的火苗 在黑暗中自由的起舞 忘记那未来恒久的寂寥 你的歌声，飘动的发梢 眼神中那熟悉的微妙 送你的100份生日礼物 抵不过你最后...

                        ?(展开)",航行中的雷鸟,推荐,
66,与君相恋100次,"这篇影评可能有剧透

                        如果你有一台时光机，可以任意选择回到你最想回去的时间，你会回去吗？会回哪一段？ 我想很多人应该会选择再一次回到高中校园，去弥补某些遗憾，去表达没有完成的心意，甚至想尽可能地改变人生的轨迹。《夏洛特烦恼》就带大家做了一个彻彻底底的白日梦，报复了羞辱过自己的老师...

                        ?(展开)",易萱,推荐,
67,与君相恋100次,"这篇影评可能有剧透

                        首先，歌很好听，演员长得也不错，所以给了两颗星。 下面说问题。 我看电影基本不带脑子，就算这样也能看出不少bug。其实这种不断穿越时空修正历史的题材很多，但是大多都会涉及一个“代价”问题，穿越者本身要付出的代价，修改后涉及的人事付出的代价等等；当然，作为一个小清...

                        ?(展开)",Thoth,较差,
68,与君相恋100次,"这篇影评可能有剧透

                        因为深爱，所以不想放弃。 因为深爱，所以想要给你你所有想要的东西。 因为深爱，我宁愿或者每天一模一样的日子。 只要跟你在一起。 刚开始看这部影片时，还有点不太明白怎么回事。但是，当女主再次醒来时，我才明白，原来是这样啊。 男主为了救下女主，不停的将时间倒流，刚开...

                        ?(展开)",甜甜的,推荐,
69,与君相恋100次,"版权归作者所有，任何形式转载请联系作者。 作者：叶子的眼睛（来自豆瓣） 来源：https://www.douban.com/doubanapp/dispatch?uri=/review/8783120/ 其实我还挺喜欢这个电影的，算是很小清新很纯爱的那种感觉，说实话在这方面日本编剧的确比较能给观众带来不同的爱情体验。只是...

                        ?(展开)",萌萌萌萌萌萌萌,还行,
70,与君相恋100次,"前半部分看得少女心砰砰砰，看到一半却看不下去了。20几年前美国电影《土拨鼠之日》就是重复穿越的故事。今年台剧《钟楼爱人》也是，看着都比《100次》带劲。坂口健太郎真是很好看了，想要这样的男朋友。女主笑起来像长泽雅美虽然颜值比长泽雅美差了一百倍，不笑的时候像大妈，...

                        ?(展开)",打瞌睡的瘦子,推荐,
71,与君相恋100次,"这篇影评可能有剧透

                        冲着男主的颜值写的评论哈啊哈 写不来影评的我随便写了些哈哈，因为手机码字很累所以手写发图啦 剧情可能不真实，穿越线可能有漏洞，但是日系小清新的感觉还是让人很舒服。还有最重要的是电影让我们自己能收获到的道理与感触。之前我看完很认真的思考着珍惜这个词或者说更多。 ...

                        ?(展开)",爱吃胡萝卜的二,还行,
