,影片名,评论内容,评论人,推荐星数,有用数
123,河东狮吼,超喜欢，以前看的时候还总是会对别人说那段经典的台词。 我开心的时候你要陪我开心，我难过的时候你要哄我开心，要保护我，陪着我神马神马的。。。,萌小水,还行,0
124,河东狮吼,“现在开始我只疼你一个人，宠你爱你，不会骗你，答应你的每一件事情我都会做到，对你讲的每一句话都是真话，不许欺负你骂你要相信你，有人欺负你，我会第一时间出来帮你，你开心的时候我会陪着你开心，你不开心我哄你开心，永远觉得你最漂亮，做梦都会梦见你，在我的心里只有你。”,東尖尖,还行,0
125,河东狮吼,你做到从一而终，我便可无三妻四妾,白勺吃货,还行,0
126,河东狮吼,每个人记得应该怕就只有那段台词吧?,麦,还行,0
127,河东狮吼,人生若只如初见。。。可惜时间不能永远停留在最初的那时候。。。,索扣天天儿,还行,2
128,河东狮吼,喜欢她唱的那首歌，还有那段一切为我。,璀璨,还行,0
129,河东狮吼,电影忘得差不多了，只记得张柏芝的那首歌，别像个小孩，带着一脸的无奈。。。,思鄉の風,推荐,0
130,河东狮吼,我悲惨时期的笑料～还有那个有回忆的彩铃～,[已注销],推荐,0
131,河东狮吼,"和同学一起去学生活动中心看的,只为一笑. 也就是中国版的<我的野蛮女友>罢了.",zonovo,还行,0
132,河东狮吼,惡搞也不離一個“情”字。,趙小漁,还行,1
133,河东狮吼,太低级的无厘头了，生拉硬拽的恶搞没劲啊。不过陈四平和柳下飞几段爱情戏还蛮感人的。,世纪末日卢瑟王,还行,0
134,河东狮吼,这个电影真的很经典，爱情有时候真的是自私的，因为爱他只想让他属于自己，女主对这个角色真的演得很好，收放自如！,随风的蒲公英,推荐,3
135,河东狮吼,柏芝那段经典台词应该已经是标本了吧，每个女人嫁人之前都要问一遍老公！,a,推荐,0
136,河东狮吼,来来，我是一颗菠菜，菜菜菜菜菜菜。。。。。。。。,如是,推荐,0
137,河东狮吼,"厄～真正认真的看貌似是和舍友们，挺开心的，可是为什么会想起SS？
09.2.1想说的是，觉得他们砖头作为信物的那段最搞笑～还有互相报名也是很不错的桥段～",U 兔,还行,0
138,河东狮吼,从今以后，你只许有我一个人。【柏芝好美柏芝好美柏芝好美！！！！,tricky_V,推荐,0
139,河东狮吼,一个人背两人的债，受多少苦我也能挨......,水瓶座女孩,还行,0
140,河东狮吼,小時候看的還挺感動的呢。。。張柏芝喝完忘情水走出去那身段太撩人了。。還能再瘦點再美一點嗎,alice,推荐,0
141,河东狮吼,桃花债要还，挑花劫要挡，月虹注定一世担惊受怕。 为季常挡去所有的挑花劫，即使我挡到伤痕累累，也绝不会后退。,琥珀琉璃,推荐,0
142,河东狮吼,古天乐 我都懒得给做个标签,周鱼,较差,0
143,河东狮吼,从现在开始，你只许对我一个人好，要宠我，不能骗我；答应我的每一件事情，你都要做到；对我讲的每一句话都要是真心。不许骗我。骂我，要关心我；别人欺负我时，你要在第一时间出来帮我；我开心时，你要陪我开心；我不开心时，你要哄我开心，梦里你也要见到我；在你心里只有我。,有必要换个名字,还行,0
144,河东狮吼,看了两遍 太可乐了 张柏芝美得 0_0  只是讨厌后边出现的FBB 这死女人每个细胞都让我各应,洛罗,力荐,0
145,河东狮吼,我家有碟子 每次家里来人我就放这个给别人看 我已经看过三十多遍了！！！！！！！！！！！！！！！,卷毛小鸡蛋,很差,0
146,河东狮吼,"无奈的悲伤不见一丝温存。
有些事情，要用尽所能，竭尽全力的来记得。因为，我们会慢慢的，忘记。相信我。",玄之,推荐,0
147,河东狮吼,明亮双眸娇俏鼻 张柏芝那时候真美~看过影评之后确实有点蒲草易折磐石无转之感,迷。,力荐,0
148,河东狮吼,被一部这么粗制滥造的港产喜剧催泪到哭成傻逼实在不是光荣事。“月虹命中注定一世担惊受怕，为季常挡去所有的桃花劫。即使我挡到伤痕累累，我也绝对不会后退 。”如果电影在忘情水处而止大概会更吸引人，但总是想看着季常终于能为爱的人找起来战斗呢。嗯，我的心里只有你。ps张柏芝美到不像话。,凉水,推荐,2
149,河东狮吼,"从现在开始，你只许对我一个人好； 
要宠我，不能骗我； 
答应我的每一件事情，你都要做到； 
对我讲的每一句话都要是真心。 
不许骗我、骂我，要关心我； 
别人欺负我时，你要在第一时间出来帮我； 
我开心时，你要陪我开心； 
我不开心时，你要哄我开心； 
永远都要觉得我是最漂亮的； 
梦",大萌,还行,0
150,河东狮吼,从现在开始你只许疼我一个人要宠我不能骗我答应我的每一件事情呢都要做到对我讲的每一句话都要真心不许欺负我骂我要相信我别人欺负我你要在第一时间出来帮我我开心呢你就要陪着我开心我不开心呢你就要哄我开心永远都要觉得我是最漂亮的梦里面也要见到我在你的心里面只有我就是这样咯。,一首小夜曲?,推荐,0
151,河东狮吼,如此经典的，为什么评分那么低？第一次看就泪流满面啊。,延安新村陈妙可,力荐,0
152,河东狮吼,很蛋白质的一部香港烂片，但是还是有很多人喜欢，真不知道人都怎么了,思郁,2008/2/2 3:57,7
153,河东狮吼,其实是三星半好了 月经前期的神经质居然让我傻逼的哭了 但是 我想说的是 我是不会要古天乐那样的男人的！,左茶,还行,0
154,河东狮吼,我靠，这片儿好看哪。跟河东狮恋爱，那是一个文艺小受宅男最幸福的恋爱了。河东狮为了忠贞所表现的勇气，让文艺宅为了偷腥所运用的智慧相形见绌。败下阵来就心甘情愿吧。,Yugu,推荐,0
155,河东狮吼,女的能原谅男的出轨，男的可不原谅女的。,沐夕,还行,0
156,河东狮吼,从现在开始，你只许疼我一个人，要宠我，不能骗我，答应我的每一件事都要做到，对我讲得每一句话都要真心，不许欺负我，骂我，要相信我，别人欺负我，你要在第一时间出来帮我，我开心了，你就要陪着我开心，我不开心了，你就要哄我开心，永远都要觉得我是最漂亮的，梦里也要见到我，在你的心里面只有我,语过添情,推荐,0
157,河东狮吼,张柏芝拯救了整部电影 从这部电影开始不遗余力的黑饼饼,Roooooolls,推荐,0
158,河东狮吼,2002年（或者2003年上半年？），高二的某个周日的下午，某个家伙在教室的电视上放的碟片。。。那一屋子的人呐。。。,李每,推荐,0
159,河东狮吼,前半部分真好看，范冰冰出来后就狗血了~~,Lavender,还行,31
160,河东狮吼,后面这么虐好意思说是喜剧伐？！张柏芝每个扮相都好漂亮，她这种敢爱敢恨的性格非常适合这个角色。,阿厨厨,推荐,0
161,河东狮吼,张柏芝真漂亮,掉线,推荐,7
162,河东狮吼,"这个时期的香港喜剧总是惯用这样的手法用近似无厘头的方式来诠释一些内在的东西，用夸张的大煽情来刻画感动，其实这样很危险，很容易就让人感觉做作和烂俗，但又有什么关系呢，当它成为香港电影的一个风格的时候，who care,当然真的有被当时的柏芝惊艳到。",Much,还行,0
163,河东狮吼,"唯一留下的,是那段独白.",谙,还行,0
164,河东狮吼,男：小姓陈，父母取名，寓意『四季平常』。女：喔～陈四平。男：是陈季常才对，不知小姐高姓大名。女：小姓柳，父母改名，寓意『月下飞娥』。男：喔～柳下飞。女：柳月娥… 男：失敬失敬…,Shane,推荐,0
165,河东狮吼,不能说它不好的一个片子~镜头下的柏芝其实很美。超爱柳月娥去送镖和陈季常在大门口腻歪的那一段，古天乐撅嘴超萌的,灼灼裴质,推荐,0
166,河东狮吼,那时候张柏芝还不是涨白汁，世界还很和平。,只手撕天,还行,0
167,河东狮吼,当时看的挺欢乐,冰与火之歌,2011/9/1 14:40,0
168,河东狮吼,从现在开始，你只许疼我一个人，要宠我，不能骗我，答应我的每一件事都要做到，对我讲的每一句话都要真心，不许欺负我，骂我，要相信我，别人欺负我，你要第一时间出来帮我，我开心了，你就要陪着我开心，我不开心了，你就要哄我开心，永远都要觉得我最漂亮的，梦里也要见到我，在你的心里面只有我.,向月葵,推荐,0
169,河东狮吼,虽然有抄袭野蛮女友之嫌，然而当时居然看得有点小感动。,烟视媚行,还行,0
170,河东狮吼,"很喜欢这段台词：从现在开始，你只许疼我一个人，要宠我，不能骗我，答应我的每一件事情都要做到，对我讲的每一句话都要真心，不许欺负我，骂我，要相信我。别人欺负我，你 要在第一时间出来帮我,我开心呢，你要陪着我开心，我不开心呢，你要哄我开心。永远绝的我是最漂亮的，梦里面也要见到我……",嫣然一笑,还行,0
171,河东狮吼,决定忘记的那首歌看得我可以哭泣,环玥,推荐,4
172,河东狮吼,喜欢前半段没心没肺直来直去的开心，而后半段，在今天听张柏芝的台词，句句酸涩字字痛心。,Chloe,还行,1
173,河东狮吼,就记了句地上最强,衫弃,还行,0
174,河东狮吼,来来，我是一棵菠菜，菜菜菜菜菜菜。。,嘟小七,推荐,0
175,河东狮吼,唯一的印象就是那首菠菜歌,宇宙无敌可爱思,较差,0
176,河东狮吼,愛情喜劇電影，茶點之作。非常有趣，改編自古代傳說故事。,oliviacdl,还行,0
177,河东狮吼,这部片子中张柏芝美到了脆弱不堪一击的地步。,无相,还行,0
178,河东狮吼,02年最开心的观影记忆，它应该像《唐伯虎点秋香》一般流传。,狄飞惊,推荐,1
179,河东狮吼,我是一棵菠菜~菜菜菜菜菜菜~,白白的小尾巴,推荐,0
180,河东狮吼,不看演员表我都快记不起来这里头还有个范冰冰了。。。啊花瓶做到这个份上也是惨。。。,方轮自行车,还行,3
181,河东狮吼,故事真是一团糟，但确实留下了“鄙视你”、“来来我是一只芒果”和柳月娥的一段经典台词，况且张柏芝那时候真好看呢。,Winnie,还行,0
182,河东狮吼,以前看的。其实我真的佩服以前香港笑片的想象力，第四粒星给意外发现的Y和浩然，我知道Y做得用心,willow,推荐,0
183,河东狮吼,"从现在开始，你只许疼我一个人，要宠我，不能骗我，答应我的每一件事情都要做到，对我讲的每一句话都要真心，不许欺负我，骂我，要相信我。别人欺负我，你要在第一时间出来帮我,我开心呢，你要陪着我开心，我不开心呢，你要哄我开心。永远觉的我是最漂亮的，梦里面也要见到我，在你的心里面只有我！",天羽翼,还行,0
184,河东狮吼,由而家开始，你要锡晒我一个，纵坏我，唔准呃我，应承我每一件事要做得到，对我讲每一句说话亦都要系真心；唔做得恰我，话我，要信晒我，人地虾我你第一时间出嚟撑我；我开心你就要邓我开心，我唔开心你亦都要氹翻我开心；永远都要觉得我最靓，发梦里面都要见到我，喺你心里面只有我。就系咁啫嘛~,蕾蕾°,推荐,0
185,河东狮吼,小时候看的 不知道为什么记得很清楚 张柏芝哭起来都很漂亮,chocolat,力荐,0
186,河东狮吼,这一生你唯一做错的就是认识了我。,? 。韩小绿,推荐,1
187,河东狮吼,挺搞笑的，张柏芝很美,草莓__三月,还行,3
188,河东狮吼,"“从现在开始，你只许疼我一个人，要宠我，不能骗我，答应我的每一件事情都要做到，对我讲的每一句话都要真心，不许欺负我，骂我，要相信我。别人欺负我，你要在第一时间出来帮我,我开心呢，你要陪着我开心，我不开心呢，你要哄我开心。永远觉得我是最漂亮的，梦里面也要见到我，在你的心里面只有我…",書淺,还行,0
189,河东狮吼,02年的片子了，只记得张那段爆怒的经典台词,Chris Keller,较差,0
190,河东狮吼,看到柳月娥说要为陈季常挡去所有桃花劫的时候 想到去年记者采访张柏芝 看到谢霆锋同王菲恩爱的照片是否有感觉。她直言：「我们是零联络，连见面都没见过，怎么会有感觉？我只会向他们送上无限祝福，其他感觉完全没有。」张柏芝也表示没恨过谢霆锋：「都没感觉何来恨？你会不会恨坐你旁边喝茶的人？」,曼靑,推荐,0
191,河东狮吼,"一个经典的鄙视手势,以及我是一个芒果~果果果果~的歌曲,除此之外,再无其余印象~",辉少,还行,0
192,河东狮吼,那时金鹰刚刚在厦门出现呢，管理还不到位，我一连看了两场，赚到,cherry0592,力荐,0
193,河东狮吼,你看，你快来看啊~,老六,推荐,0
194,河东狮吼,看了一遍，绝对不会想再看第二遍。,叶子,较差,0
195,河东狮吼,范冰冰在里面真漂亮啊！台词有点太过了～,Garing,还行,1
196,河东狮吼,不给星不是最差，而是没有评价。只好给一颗了。,只爱这片土地！,很差,0
197,河东狮吼,古天乐演喜剧看的真捉急，隔靴搔痒，硬逼人笑。,宇文宙,较差,1
198,河东狮吼,从现在开始，你只许疼我一个人，要宠我，不能骗我，答应我的每一件事情都要做到，对我讲的每一句话都要真心，不许欺负我，骂我，要相信我。别人欺负我，你要在第一时间出来帮我，我开心呢，你要陪着我开心，我不开心呢，你要哄我开心，永远绝的我是最漂亮的，梦里面也要见到我，在你的心里面只有我…,[已注销],推荐,0
199,河东狮吼,凑合着看吧，懒得挑剔了。,天涯·明月·风,还行,0
200,河东狮吼,张柏芝颜值巅峰之作，被这样的女子爱上真的是太幸福了,尼日利亚黑珍珠,还行,2
201,河东狮吼,能记住来来我是一颗菠菜就够了,"杉小爱|好姑娘,咱们走起来",还行,0
202,河东狮吼,“从现在开始 你只许疼我一个 要宠我不许骗我 答应我的每一件事情都要做到 对我讲的每一句话都要真心 不许欺负我骂我 要相信我 别人欺负我 你要在第一时间 出来帮我 我开心呢 你要陪着我开心 我不开心呢 你就要哄我开心 永远觉得我是最漂亮的 梦里面也要见到我 在你的心里只有我”……,慢人,还行,0
203,河东狮吼,我特别爱这部片子，五星是私心,茄汁沙丁鱼,力荐,0
204,河东狮吼,要出2了，1小的时候看了还挺感动的，小孩真好骗啊,正气大侠,还行,0
205,河东狮吼,同类片子里比较能看的,bayer04,还行,0
206,河东狮吼,一部电影，成就了一首女人教导男人时必用的诗,猫语猫寻,较差,0
207,河东狮吼,片子没太大意思，但柏芝好美啊，秒杀FBB,37°2,较差,0
208,河东狮吼,我永远也忘不了死蠢那个自己唱到一半都在笑唱的菠萝之歌！！！！！！（重点好像错了）……,minamiyoru,力荐,0
