,影片名,评论内容,评论人,推荐星数,有用数
50,大话西游之大圣娶亲,"1.我的意中人是一个盖世英雄。 上天既然安排他拔出我的紫青宝剑， 他一定是个不平凡的人， 错不了！ 我知道有一天他会在一个万众瞩目的情况下出现， 身披金甲圣衣， 脚踏七彩祥云来娶我！ 2.我的意中人是个盖世英雄，有一天他会踩着七色云彩来娶我，我猜中了前头可我猜不中这结...

                        ?(展开)",好美的美好,力荐,25
51,大话西游之大圣娶亲,"在世间，难逃避命运。 有一天我一不小心把你弄丢了 从此我开始寻找 可是事实总令人沮丧 也许在别人眼中不甚罕有 但是世界上再无一物与之相像 我找不着了 才发觉这些东西弥足可贵。 原谅我并不能看出旁人所言的三重境界 因人而异 我们各有我们的遗憾。 一生那么短，居然能遇见一...

                        ?(展开)",长安,力荐,21
52,大话西游之大圣娶亲,"这篇影评可能有剧透

                        爱一个人需要理由吗？他以为自己爱的是白晶晶，结果才看清真正爱的是紫霞。到最后想救紫霞，就必须先打败牛魔王，要想打败牛魔王，得先变成孙悟空，而一旦变成孙悟空就必须放下七情六欲，至此不能再半点沾染。看似简单，难得是一刹那的转身。正所谓不戴金箍如何救你，戴上金箍...

                        ?(展开)",风信子,力荐,29
53,大话西游之大圣娶亲,"曾经有一份真诚的爱情放在我面前，我没有珍惜，等我失去的时候我才后悔莫及，人世间最痛苦的事莫过于此。如果上天能够给我一个再来一次的机会，我会对那个女孩子说三个字：我爱你。如果非要在这份爱上加上一个期限，我希望是……一万年。这段话真的好催泪啊?? 我的意中人...

                        ?(展开)",Evan萝卜,力荐,29
54,大话西游之大圣娶亲,"经历过和正在经历着悟空式的命运和紫霞式的爱情，才发现生命的本质是以最低的姿态出现的。英雄？你为什么不问问做英雄的代价？ “想不到经过这五百年，我要找的并不是她，而是你。”人生际遇真是难以言喻。 紫霞飘向太阳时、齐天大圣离开城门时，都哭成了傻逼。有多庆幸能踩着...

                        ?(展开)",???????????????,力荐,19
55,大话西游之大圣娶亲,"这篇影评可能有剧透

                        1.如果上天能给我再来一次的机会，我会对那个女孩子说三个字，我爱你！ 2.以后你就是我的人了 ，和我的驴一样，给你盖个章。 3..我在你心里留下了一样东西…… 4.青霞：哈，还说不是神经病！，紫霞：这不是神经病，是理想！ 5.今天我是来把心还给你的。 6.如果不能跟我喜欢的人...

                        ?(展开)",吉静,力荐,27
56,大话西游之大圣娶亲,"20年前看《大话西游》，为了刻意的桥段和经典的无厘头大笑不止。10年前重温，看到紫霞身披嫁衣，含泪说出那句“我的意中人是个盖世英雄，有一天他会踩着七色云彩来娶我，我猜中了前头，可是我猜不着这结局。”一时就泪湿眼眶。如今，熟稔的剧情和台词再重复一遍，忽然就怔在那...

                        ?(展开)",傅踢踢,力荐,100
57,大话西游之大圣娶亲,"最近《大话西游》重映，于是乎，又去电影院痛痛快快的刷了一遍。记得第一次看这片啊，我也不大，也就看个乐呵，记得最深的 就是里面很美很美的紫霞仙子。可是现在回头看看，内心却多了很多伤感，看着看着，好像笑不出来了，最后发觉早已泪流满面。 里面的感情线很有意思 紫霞爱...

                        ?(展开)",明眸,力荐,18
58,大话西游之大圣娶亲,"简单的讲，这部片子主要讲述了至尊宝为了救白晶晶，而穿越回到五百年前。但是在穿越回去后，不可预料的遇见紫霞仙子，之后发生一段感情并最终成长为孙悟空的故事。 一直被官方称为喜剧片，但我们每一次看都会哭会感动。观众们一次一次的为紫霞仙子和至尊宝的爱情惋惜，也一次一...

                        ?(展开)",浮生愿景,力荐,31
59,大话西游之大圣娶亲,"不记得从哪里的评论看到（大意）：《大话西游》，无非就是告诉我们一个真理－－男生是会下定决心去等一个离去的女生的，只是在等待过程中，总会遇到另一个女生，然后对她爱得更加刻骨铭心，当这个男生意识到这一点，他就长大成人了。由是观之，长大是会疼的，事实也正如此。 这...

                        ?(展开)",行色匆匆,力荐,53
