,影片名,评论内容,评论人,推荐星数,有用数
54,倩女幽魂,"很少有打动我的故事，很少有我欣赏的电影。多年以前就曾有过一部《倩女幽魂》。好多年后，我才真正体会过这个故事.        印象中破败的古寺，嫉恶如仇的燕赤霞，半阴半阳的树妖都因时间被模糊，被遗忘。唯有那冷艳凄美的白衣女子，风度翩翩的痴情少年永远烙在我们心中...

                        ?(展开)",愁容童子,力荐,4
55,倩女幽魂,"已经忘记的看的时候有多大，就记得特别好看。 小倩的故事拍了又拍，不知道已经有多少个版本了，最爱的还是王祖贤的小倩。（我果然昏了…） 印象最深的是小倩一帮女鬼在洗澡，勾引男人??? 不得不说王祖贤把女鬼的那种妖媚？表演的特别到位，那时的特效什么的和现在自然...

                        ?(展开)",勿言,力荐,3
56,倩女幽魂,"张国荣和王祖贤的郎才女貌搭配，一个中国经典传统的聊斋故事，整体中规中矩，情节稍作修改，节奏调整至符合电影的要求，所以整个看下来的感觉就是不会很悲伤，不会很波动，因为一切都发生的很快！印象比较深刻的应该和大家一样就是那个小倩以洗浴之名保护宁采臣了，觉得是感情...

                        ?(展开)",无优无律,还行,2
57,倩女幽魂,"仍最心悸如这般的画面，阴阳相隔，告别的女子拥有世间最哀婉回首的风姿，可她所爱的人却近在咫尺而不能见。直至魂已去，爱弥留，空余她一句“你要保重”，依稀在耳畔回荡，阵阵微风拂过他的乌发青衫，惆怅如花香，淡淡地将他的衣襟着染。而他知道他已经再不能握着她的手，也无...

                        ?(展开)",公子羽,力荐,1
58,倩女幽魂,"不知道改用什么形容词形容这部电影，最早看的时候还很小，只觉得小倩飘来飘去的好美，又觉得宁采臣实在有够胆小，姥姥实在太可怕了，尤其大舌头好吓人。如今再看，终于明白什么叫做经典，小倩的深情 鬼魅 诱惑，哥哥的爱恋 疼惜 善良，燕赤霞的义气 正义 怜悯，无法超越，主题...

                        ?(展开)",米大虫,力荐,2
59,倩女幽魂,"有幸在大银幕上观赏了两版《倩女幽魂》，他们在商业上和艺术上的表现，略窥一二。  　　记得几年前经过修复的《东邪西毒》以《东邪西毒·终极版》的面目上映，那个版本除了经过数码修复外，对于影片进行了重新剪辑，使观众更容易读懂剧情，算数比较成功的炒冷饭。  　　87...

                        ?(展开)",turbine,力荐,3
60,倩女幽魂,"不知是不是借了""新倩女幽魂""的光,居然在电影院看到87版""倩女幽魂"",当主题曲响起,才知道这部电影的配乐有多好.画面修复很差,电影需要技术,技术的落后是这部电影的遗憾之处,但现在依然值得一看.  小时的记忆里觉得王祖贤的小倩风情万种,再看才发现与她之后的电影相比并不是那种成...

                        ?(展开)",卫文,力荐,3
61,倩女幽魂,"强忍着看完新版倩女幽魂，说实话新版在电影院看的话一定心疼死，这种烂片子在线看我都嫌费流量....在影院看完87版真的很感动啊！！！！87版才是好电影啊！！！！两者一对比，忍不住要吐槽！！！！  1.新版的倩女幽魂和87版一比，高下自见，云泥之分。！！！当然，旧版是云，新...

                        ?(展开)",柚子,力荐,6
62,倩女幽魂,"今天才知道倩女幽魂新版居然即将上映，急忙去找了演员列表来看。刘亦菲这三个字实在让内心咯噔了数下。记得仙剑刚上映那会儿，我那不争气的老哥居然买来此女的海报悬挂于墙上，声称甚对他口味。于是我把电视剧从头到尾扫视了遍，对她的印象倒也不差。直到某天在电视上瞥见...

                        ?(展开)",何简单,推荐,3
63,倩女幽魂,"如果不是突然闲的如此彻底，我想我是不会在十多年以后，再重温《倩女幽魂》的。 不知道说些什么，只是有点难过。 一个幽怨，一个无邪，弦断之处，你我相遇，是最美丽的诗。 是你的无助打动了我，我愿意用我的衣裳为你撑出一片天。可是，你是彼岸的花，我游过了沧海却触不到你；...

                        ?(展开)",孤竹天蝎,推荐,2
