,影片名,评论内容,评论人,推荐星数,有用数
73,荒野猎人,"今年影片都不强，《荒野猎人》里小李子遭尽了各种罪，奥斯卡最佳男主角实至名归。奥斯卡曾是小李子的一个死穴，一个永不得手的执念，每一年大家对他的关注远超于热门影片，每一届奥斯卡的保留项目就是看最佳男主角公布时，小李子由期待到落寞的表情变化。虽然看小李子拿奖，有...

                        ?(展开)",杀死烂片,还行,2
74,荒野猎人,"初七，持续整个春节的忙乱也总算告一段落，我也终于有时间安静地坐下来，不受打扰地完成这篇拖欠了两周之久的影评。       关于电影本身。The Revenant港译“复仇勇者”，复仇是故事主线，是支撑Hugh Glass在如此残酷的环境中艰难生存下来的支柱，这其中不乏充满视觉冲...

                        ?(展开)",AilsonAir,推荐,2
75,荒野猎人,"这篇影评可能有剧透

                             苍凉悠远的雪原，冰山与林海在天边交汇，苍茫大地，生灵无处躲藏，雷声轰轰，万物如始如初。而正是在这样的背景之下，演绎了一场震撼天地的荒野求生。        这是一部艺术性极佳的电影，冷静深邃的镜头之下，主人公们喃喃低语，甚至于那迸发于胸中的愤怒都在那广袤的大自...

                        ?(展开)",饺子兄,力荐,1
76,荒野猎人,"最初只注意到本片的中文译名－荒野猎人，以为是讲述类似于《鲁滨孙漂流记》关于野外求生的故事，看完发现不仅仅关于野外生存，还包含着另一主题——复仇。         英文名更能表达全片的内容，The Revenat意思是归来的亡灵，主人公就是那个Revenat，也从这可以看出他是...

                        ?(展开)",青汁,推荐,1
77,荒野猎人,"这篇影评可能有剧透

                            跟绝大多数人一样，冲着小李子去的，听说是个完全为小李子冲奥斯卡量身定制的无聊的单调的片子，结果却很大的超过我的预期。      色调压抑，剧情紧凑，镜头推送的格外诗意。影片开场五分钟，就迅速把你带进一个惨烈，压抑，血腥的屠杀中。影片中每当在男主绝望的时候，妻...

                        ?(展开)",莫小桑,推荐,4
78,荒野猎人,"《荒野猎人》是一部从表达意义上来说能够说的明白清楚的片子，掠夺与反掠夺，惩罚与受报答，不信上帝的野蛮文明人对应信仰虔诚的善良印第安人，过分的劫掠、贪婪、罔顾“上帝”、嗜血杀戮的商业傀儡，与扎根大地、反抗战斗到最后一息的丛林斗士，谁更拥有高贵人格，走入天堂之...

                        ?(展开)",张菩菩,力荐,2
79,荒野猎人,"这篇影评可能有剧透

                        先祝贺小李子一波！        我觉得《荒野猎人》有一条贯穿全片的主线——对主角好的都得死。 1.她老婆对他好吧，结果电影之前就死了，整部戏都在他幻觉里飘呀飘。 2.他仔对他好吧，结果被反派当着小李子面捅死了。 3.那个半路救了他的野人对他好吧，结果被白人弄死吊在树上。 4...

                        ?(展开)",折翼蜗牛丶,推荐,1
80,荒野猎人,"《荒野猎人》又名《荒野求生之小李子直播吃野味贝爷你准备改行了吗？》。  作为成片来看的《荒》其实有点像是一部探秘自然风光的纪录片，影片真正称得上主角的其实是恶劣残酷的自然环境。我清楚这不是导演Alejandro González I?árritu的本意，但很遗憾他在对影片的掌控上...

                        ?(展开)",Sylein,推荐,1
81,荒野猎人,"这篇影评可能有剧透

                        《荒野猎人》观影回来，感觉每个毛孔都透着不可抑制的刺激感，跟着电影剧情发展的节奏，难得心情也犹如过山车一般跌宕起伏，不知道是不是很多人都与我有同样的感受。  这部电影是慕名而来的，早就听闻小李子拍这部电影的辛苦和不易，也因为这部电影而拿下了他梦寐以求的小金人...

                        ?(展开)",徐小侠,力荐,1
82,荒野猎人,"这篇影评可能有剧透

                               如果我一个人去看，也许不会看这部片。狭隘如我，对爱情片更为钟爱。但是，小李子今年终于凭这个片拿到了奥斯卡，总觉得欠了他一张电影票。于是邀友同去。       和熊搏斗被熊撕肉，生吃腐肉、活鱼、动物内脏，裸体躲到死马中取暖，不同部族间的残暴杀戮，通通不是我喜...

                        ?(展开)",苏菲的世界,力荐,2
83,荒野猎人,"这篇影评可能有剧透

                        每一个美国导演都有一个西部梦，在那里，有火枪，印第安人，雪山，岩石，大河，森林，还有复仇，枪杀，痛苦，孤寂，当然，所有这一切之上是美国人的个人自由主义。 雷昂纳多适合演这种悲剧角色，但是他喜欢说话，这部电影里，他基本上不说话，都在吃，茹毛饮血，能吃的都吃，就...

                        ?(展开)",洛伦佐,还行,2
84,荒野猎人,"1  奥斯卡之夜后，小李捧着小金人，回到家第一时间关闭房门，谢绝见客，他把手机关机，网络关闭，堵绝一切祝贺的嘈杂。  豪华硕大客厅的真皮沙发上，一头灰熊正慢条斯理品着82年的拉菲。它血红的舌头舔舔尖锐牙齿，神情陶醉。  见小李走进来，它高举酒杯：“李，一起喝一杯。”...

                        ?(展开)",粽人府,推荐,3
85,荒野猎人,"当上届影后朱丽安·摩尔念出那个我们熟悉的名字——Leonardo DiCaprio，全场起立，小李走上台，拿起那座属于奥斯卡最佳男主角的金光闪闪的奖杯。   终于，这个让全民操心的事件尘埃落定，有了一个圆满结局。2014年，小李因《华尔街之狼》第四次提名奥斯卡，最终落败。我当时在...

                        ?(展开)",冬瓜,推荐,4
86,荒野猎人,"前天从新闻上看到小李子终于获奖了，下班后立马跑回来下载下来这部电影，将近2个半小时的电影我看了三天，每天要不是加班太晚就是跑步回来太晚，只能看一段时间。但丝毫不用回退，因为给我的印象太深，为了儿子复仇，经历过的那种种我不敢想象的苦难，最后如愿复仇后的眼神......

                        ?(展开)",Francis_,力荐,1
87,荒野猎人,"意外的发现去年奥斯卡最佳影片Birdman和The Revenant 是出自同一墨西哥导演（一长串名字没记住）之手，影片像是贝爷的荒野求生剧情版，Leonardo在颁奖礼上那句I do not take tonight for granted让我真正理解了那句话，有时候坦然接受成功比坦然接受失败更难。But you deserve ...

                        ?(展开)",伪影迷琦天小圣,力荐,1
88,荒野猎人,"这篇影评可能有剧透

                         我们为什么一定要给莱昂纳多一座奥斯卡？——题记  ""我为这个得奖感谢所有人，我们不要把地球给予我们的一切看做天经地义，就如我不会把今晚的荣誉看作理所当然。""这是莱昂纳多·迪卡普里奥在第88届奥斯卡颁奖典礼上荣获最佳男演员后讲出的获奖感言，这句话着实令所有人大吃一...

                        ?(展开)",百里长歌,力荐,2
89,荒野猎人,"剧情非常简单，因为失去了唯一，便抱着无所失去之心复仇的故事。片尾一度让我想到《追击者》，如果汤老湿不说出那句话而是让观众自己体悟就好了，韩影虽然黑暗，但还是给了人希望的火光。扎扎实实被震撼到的是摄影、化妆和音乐。摄制组选择的实景拍摄和长镜头调度，着实考验了...

                        ?(展开)",Bittersweet,推荐,
90,荒野猎人,"小李子是我非常喜欢的演员，有颜有演技有想法。 但单就The Revenant来说，他能表现的演技非常有限，不是他的问题，是这个角色本身偏单薄简单了，他只要很脏一直发抖和怒吼就行了。 一开始非常好看，尤其是第一场和印第安人的交锋以及小李和熊的搏斗，还有Tom Hardy要求他眨一下...

                        ?(展开)",LUX,还行,2
91,荒野猎人,"1822年，42岁的爱尔兰裔美国人休·格拉斯在密苏里州的一份报纸上看到一则广告，召集100名敢于冒险的青壮年男子上溯密苏里河，开拓毛皮贸易生意。彼时的世界贸易体系中，毛皮交易占据了很大的比例。毛皮服饰作为一种奢侈消费品，长久以来都是欧洲大陆上层阶级不可或缺的行头之一...

                        ?(展开)",王福,推荐,2
92,荒野猎人,"这篇影评可能有剧透

                        上完课回来非常非常累，但是真的不甘心就这么睡了，因为我还有很多话说，面对这个世界，面对那部电影《荒野猎人》。 所以歇了一会儿，对着输入法的语音键说了，思考的速度不再被打字的速度所累，15分钟说了1500字，快吧？然后校对一下就可以了。 之前对这部电影没有任何期待，...

                        ?(展开)",青瑗,推荐,1
93,荒野猎人,"美国在国土基本定型以前，一直有一个国家母题，就是“边疆”。国土从东海岸不断向西拓展，直到抵达西海岸，建国以后长达百年的时间，总有新的“边疆”，在等待（白种）美国人去探险、征服和开拓。而这个“边疆”其实不惟有土地山川物产，还有它的原住民，“红种”的印第安人，...

                        ?(展开)",玛特,还行,3
94,荒野猎人,"虽然我知道大多人对这部电影的评价都很高，包括我身边很多人都很喜欢这片子；虽然我知道这部电影拍摄环境有多艰难，细节把控有多惊人，导演和演员有多不容易；虽然我知道小李子因为这部电影终于拿了奥斯卡最佳男主奖，这片子也配得上他的荣誉。But，我真的不喜欢这部电影。无它...

                        ?(展开)",浅仁,较差,
95,荒野猎人,"新晋奥斯卡影帝小李子的得奖电影《荒野猎人》3月18日在内地上映了，当天我就去看了，这片子的导演叫做亚利桑德罗·冈萨雷斯·伊纳里多，名字忒长，是我一辈子都记不住的那种，以下我就直接简称为亚利桑德罗了。  亚利桑德罗是墨西哥导演，去年执导《鸟人》获得了奥斯卡最佳导...

                        ?(展开)",突突7.0,推荐,
96,荒野猎人,"片中的三种关系，需要成长中面对  1.人与自然：熊vs人；印第安人vs白人；过路的印第安人代表着恩惠与辜负；  2.人与自己：濒死的认命vs心怀复仇的坚韧；沉重的回忆vs无生趣的活着；  3.人与人：队长代表着人类社会的秩序基础：金钱、武力和团体VS自我主义的个人；好人vs坏人  -...

                        ?(展开)",李李仁大人,推荐,1
97,荒野猎人,"一、译名  相较于“荒野猎人”，我仍习惯称这部电影为 “还魂者”，因为无论是从“Revenant”的字面意思，还是从电影反映的内容，后者都更加贴切。或许“荒野猎人”会给人一种孤独疏离的文艺感，但却不及“还魂者”这种由死到生的主题意义。    二、史诗  关于影片的类型，有很...

                        ?(展开)",连城叁月,推荐,3
98,荒野猎人,"莱昂纳多拿到奥斯卡最佳男演员，终结了多年无聊的“陪跑”话题，为什么一个演员20年没拿到奖的话题被消费透支，连续两年拿到奥斯卡最佳导演的冈萨雷斯和连续三年拿到最佳摄影的卢贝兹基却鲜被大众提及？        像我们听音乐对编曲元素的忽视，我们也很难注意到隐藏起来...

                        ?(展开)",一片大好,推荐,1
99,荒野猎人,"我真是大大低估了小李在国内的人气，因此当我带着包场的心态走进影厅，瞬间就被那座无虚席的架势懵了一脸。而且不像某些影片有特定的受众（本人亲历《小时代》全场无一位超30岁或携带Y染色体），本片观影群体极为广泛，男女老少皆有，可谓“万人空巷观小李”。但156分钟...

                        ?(展开)",基顿不抹口红,推荐,1
100,荒野猎人,"捂眼了大概三分之一。 暴露在蛮荒自然中的欲望、本性都变得格外真实，撕裂一切的来自原始的力量。 杀戮和近乎绝望不知为何挣扎不肯放手的颤裸，下一秒就是巍然浩大的冰天雪地和地平线的日起。虽然剧情不那么强，但至少有那么几刻，能感觉到存于骨骼深处的孤独和荒谬。 镜头上的...

                        ?(展开)",扔铁饼的罗丹,推荐,1
101,荒野猎人,"看了一下影评没人讲这部电影的基督教意味。多次出现的教堂，上帝，十字架这些意相，格拉斯作为最早醒悟侵略和杀戮这些欧洲殖民者原罪的人，带着印第安人的孩子，为所有侵略者背上了十字架，变成了基督耶稣。 队长是勇敢的卫道者，保护格拉斯，心底里也意识到了殖民是残忍的罪恶...

                        ?(展开)",哈利,推荐,2
102,荒野猎人,"“船虽然已沉没，而Jack和Rose的爱情，却永远存在大西洋底，成为永不凋零的玫瑰。” 这是98年，泰坦尼克刚上映的时候，我在小卖部买到的一张卡片上看到的一句话，从此，永远铭记于心。 多年后，看了盗版的泰坦尼克， 对胖胖的rose失去了曾经的感情，而对莱昂纳多，被他的笑容惊...

                        ?(展开)",风与风筝,推荐,1
103,荒野猎人,"这篇影评可能有剧透

                        上午还在横店某片场拍戏，中午收了工就迫不及待买了电影票走进影厅。我就是爱电影爱影视，爱爱爱，才会工作娱乐都会围着它转。         看这部片子的初衷并不是因为这部片子获得了几个奥斯卡，也并不是因为小李子出演，其实这部片子在北美上映的时候我就有些感兴趣了，主要是这...

                        ?(展开)",江南开爷,推荐,1
104,荒野猎人,"这篇影评可能有剧透

                        由于最近一直处于失业状态，资金出现紧张，拿着靠一个星期不吃肉而省下的钱，去买了《荒野猎人》的票（绝逼是真爱粉?），饿着肚子进了影院。  在冷气开得太足的影院里，穿着短袖和七分裤的我顶着差点冻成傻逼的危险，愣是一秒钟不落地看完了全部，然后被剧情震惊成了蠢逼。 ...

                        ?(展开)",梁小凉,力荐,1
105,荒野猎人,"本剧中， 小李子堪称是打不死的小强： 狗熊拍不死， 激流淹不死， 悬崖摔不死， 冰雪冻不死，  他奇迹般地活着， 就是为了复仇。  某种程度上， 是小李子的杀子仇人菲茨杰拉德救了他， 因为报仇心切，给予小李子无比的求生欲望。  非是如此， 小李子决不能生还！  最后一个问题...

                        ?(展开)",毕大费,力荐,1
106,荒野猎人,"这篇影评可能有剧透

                        第88届奥斯卡颁奖礼终于结束了。 小李子凭借着被熊揍  吃生鱼  啃生肉  钻死马肚子  和汤老师在雪地里撕成狗  等等悲惨经历，终于拿到了奥斯卡小金人。  除了上面小李子所遭受的那些辛苦之外，摄影全部采用自然光，总之是劳苦功高，影片也因此拿到了最佳导演和最佳摄影奖。 然...

                        ?(展开)",纵贯电影公社,还行,3
107,荒野猎人,"亚利桑德罗·冈萨雷斯·伊纳里多，这人拍的电影就跟他名字一样——长。而且一部长过一部，《还魂者》是几部长篇中之最，相对来说，也是我不太喜欢的一部。 为什么呢？ 还不是因为长了。 《与狼共舞》也长，但长的有道理，长的好看。 片尾的决斗中，小李子将汤老师压在身下，汤...

                        ?(展开)",咕噜,还行,3
108,荒野猎人,"也许是这几十年，人类社会信息大爆炸，信息大爆炸，所有的灵感和技术都被开发出来，现在很难有让人耳目一新的电影了。这部电影个人也就给三星半，其中半醒是对自然景色和很多长镜头取景的加分，再加上对小李子艰辛付出的致敬，再加半星可以到四星，也就是三星实打实，一星虚的...

                        ?(展开)",犀牛望月,还行,4
109,荒野猎人,"大概是因为是奥斯卡小年，《荒野猎人》才斩获那么多提名，抓了那么些眼球。从剧本上来说实在有太多可以吐槽的，或许参与剧本的导演冈萨雷斯还是在延续其在《鸟人》中用得恰到好处的浪漫主义。但有些东西不是放之四海而皆准，放到这个残酷的环境中来就显得有些格格不入，与故事...

                        ?(展开)",char,推荐,
110,荒野猎人,"生肉有高清资源了，好在片子台词不多，有不少印第安语都自带英文字幕，生肉还啃得动，看完真是有点……词穷。 片子运用了大量的长镜头和全景镜头，开篇就是一场一镜到底的大戏，凸显了摄影的功力和对场面的控制力，画面相当唯美，视觉冲击力十足，令人赞叹。我可能跟这位大导演...

                        ?(展开)",小白免,推荐,3
111,荒野猎人,"虽说这部电影小李子得到了奥斯卡，但我从头看到尾，这部电影比较枯燥，可能和我的年龄有关，我更喜欢他的其他电影，比较有看点，这部电影我最记得深刻的场景就是他把马还是什么动物的内脏掏出来，自己钻了进去，看着血淋淋的样子，有点小恶心，但整部电影小李子的演技没得说，...

                        ?(展开)",清风谈笑间,还行,1
112,荒野猎人,"其实看剧的时候没有感受到 只整个感受到小李子顽强而又狰狞的野外生存史 我个人觉得是因为信仰以及仇恨的力量使他坚持到了最后。 在艰难求生过程中那种撕裂又愈合，然而其实根本没有愈合的来自身体的以及心灵上的痛苦，小李子一一呈现给了观众。 我看的挺艰难的，大片的特写，...

                        ?(展开)",xiaowaiwai,力荐,1
113,荒野猎人,"从接过小金人到引进国内院线，《荒野猎人》从拿奖到出现在国人眼前的速度是史无前例的，只用了不到二十天。大概是想借着影帝的票房号召力助推一把院线的吸金术，毕竟近年引进的好莱坞片中莱昂纳多先生算的上是国人眼中的资深偶像，他演过的类型之多，被冠以贴切的称呼—...

                        ?(展开)",简,还行,
