,影片名,评论内容,评论人,推荐星数,有用数
72,季春奶奶,"因为不知道奶奶的爱亲切起来应该是什么样子？所以看到电影的名字才就决定缓存到手机里，本想着只是一个和奶奶的温馨故事，下这部片子很久了，一直没看，许是这名字太平常，勾不起我的兴趣。那日无聊的紧就试着看了看，前期真的很无聊，看着看着就不想看了，我就做别的事情去了...

                        ?(展开)",小丑人,推荐,
73,季春奶奶,"这篇影评可能有剧透

                        电影梗概 走散了的孙女多年之后回到了奶奶身边，季春奶奶用最包容的爱呵护着这个失而复得的孙女，孙女慧智在外多年，却有了很多自己的秘密，偷窃、诈骗、吸烟，这似乎不是真正的慧智会做的事情。然而，后来一张鉴定书证实了这一切。那个乖巧的小慧智早已在一场车祸中丧命，代替...

                        ?(展开)",林子同,推荐,
74,季春奶奶,"季春奶奶 2017/2/6 小慧智问奶奶“是天空宽阔还是大海宽阔” 奶奶说“大海宽阔” 后面慧智说“因为大海拥抱着天空” “对我来说奶奶就是大海啊” 影片的开头带着一阵咸咸的海风。是我最喜欢的奶奶啊。长寿商会里可爱的样子，我亲爱的朋友们里倔强不认输的样子。 “把房子卖掉了...

                        ?(展开)",岛屿城市,推荐,
75,季春奶奶,"在b站偶然间看到电影推荐于是开着弹幕就开始看了，以往开弹幕都会被吸引可是这次整个电影都没被弹幕影响除了有的地方弹幕太多看不清屏幕被我关掉。看到电影名字的时候就感觉可能会哭很惨因为从小和奶奶一起的，然后真的虽然舍友在旁边一直忍住没有嚎啕大哭那种可是这要自己看的...

                        ?(展开)",YierM,力荐,
76,季春奶奶,"这篇影评可能有剧透

                        一部温情片，一部让人感同身受的片子。 虽然没有相同的境遇，可是我们有相同的情感。 很小很小，慧智和奶奶一起生活，慧智是奶奶的小棉袄。 (很小很小，妈妈离家出走，父亲外出务工，我的小时候是奶奶陪伴长大的。) 他们对彼此都是不可或缺的存在，后来慧智被带走了，永远的消...

                        ?(展开)",故,力荐,
77,季春奶奶,"这篇影评可能有剧透

                        看了一个电影，是鬼怪新娘金高银和韩国一个老戏骨尹汝贞一起主演的。名字是《季春奶奶》。金高银饰演的是她的孙女。 季春奶奶是一个海女，和海洋一起生活了一辈子，但儿子早逝，儿媳改嫁，与她相依为命的只有她的小孙女慧知，两个人过着单薄而又甜蜜的日子，这让季春奶奶的晚年...

                        ?(展开)",你好蛙,力荐,
78,季春奶奶,"这篇影评可能有剧透

                        这是16年的时候，被朋友推荐的片子，过一段期间后缓存下来，却一直没看，今天才找时间看完了。 看前段剧情的时候，以为就是一部普通的温情片，小孙女和老奶奶一直生活在一起，非常开心，因为一次意外，孙女走丢了，从此奶奶就开始寻找孙女，从未放弃过，直到有一天，皇天不负有...

                        ?(展开)",林湾,力荐,
79,季春奶奶,"看到季春奶奶我就想到了我的奶奶，我是奶奶带大的孩子，奶奶的那种爱真的恨不得把所有自己拥有的都给你。看完之后很感动，剧情变化很快，情感的碰撞也在不断地冲击的屏幕前的我，细节处理的很细腻，总之一部暖人心的好片！        看完电影后我就立刻就给奶奶打了一通很久的电...

                        ?(展开)",诺霁,力荐,
80,季春奶奶,"对于一个小时候跟姥姥长大的孩子，对这个电影会有偏爱。隔辈姥姥的爱和妈妈的爱不同，姥姥的爱格外深厚和直白。   哭可以减压，这是一部会让你不自觉流泪，带给你减压的电影。   片子的主线很简单，上来便交代慧智很小就失去了爸妈，跟奶奶一起长大。奶奶是个海女，虽说生活不...

                        ?(展开)",小茗同学,力荐,
81,季春奶奶,"再看《季春奶奶》，依旧忍不住的泪水。些许感性又被感动，些许怀念故人。 恩珠不是惠智，却在季春奶奶生命最后的时光里更胜过惠智。季春奶奶依旧是季春奶奶，围抱着惠智短暂的生命，也点亮恩珠晦暗已久的天空。 亲情，无论放在何时何地，都是那根最能拨动人心最柔软一块的弦。 ...

                        ?(展开)",巴伐利亚小猪蹄,力荐,
82,季春奶奶,"这篇影评可能有剧透

                        因为喜欢金高银，所以看了这部片。因为很怕哭到力竭，所以迟迟没有看。     因为刚好下班早，因为刚好想看电影，因为刚好内心平静，因为刚好痛经，因为刚好看不进书。     于是安安静静关了灯，看起了电影。     以为是久别重逢的温情片，快到结尾才恍然大悟，是如此残忍的现实...

                        ?(展开)",一只小小小黑猫,力荐,
83,季春奶奶,"这篇影评可能有剧透

                        大过年的，我也不知道我为什么要点开这部电影。也许是大年初四的那个下午的阳光刚刚好让人太懒，什么都不想做，只想躺在床上或是卧在沙发上发呆、静静地听歌看电影。 是在许多电影推荐的平台文章上看到这部电影的。很早以前就看到了，在豆瓣上 的评分也蛮高的，韩国家庭温情类...

                        ?(展开)",哈利库里,推荐,
84,季春奶奶,"这篇影评可能有剧透

                        天空和大海哪个广阔？整部影片下来我也一直在思考，为什么奶奶会说大海更加广阔，在片子未给出答案之前，我想，也许是身为海边长大的人，对大海的一种特殊情怀。即使片尾慧智做出回答，因为大海拥抱着蓝天，我依旧不是很理解，但整部影片看下来，我觉得，其实大海和天空，哪个...

                        ?(展开)",金昔,推荐,
85,季春奶奶,"这应该算是我看的第一部韩国家庭电影。韩国风浓浓，在情感的表达上要比日式更加浓烈。画风也没有日式那般淡雅。总体上看来还是很好的。 季春奶奶是这部影片的核心人物，演员的演技很棒，就是妆容让我有点小尴尬，不过就一点点。剧末在录音里她说，“我这孤独的一生啊”她的老年...

                        ?(展开)",bamboo,推荐,
86,季春奶奶,"《季春奶奶》这类型的电影的套路都差不多，但是偏偏每次都能戳中泪点。  老人没了儿子，带着孙女生活； 老人的孙女走丢了，一直找了十二年； 老人年纪已大，但是不得不继续做海女，赚钱养活自己和孙女。  我之所以难过，可能是因为善良的人，辛苦一辈子，无法获得好的结局； 我...

                        ?(展开)",夏鹿尔,推荐,
87,季春奶奶,"这篇影评可能有剧透

                        很喜欢的故事 没有矫作的感情冲突矛盾之类的 只是将该有的情绪娓娓道来 表白奶奶和金高银 演技真的棒棒的 在看到惠智画的那幅蓝色的海洋里面有奶奶 有她有慧智的那幅画真的想哭 对于用画画来表现情绪的人或者情节一直没有抵抗力 片尾的每一副画都是享受 而后来发现 最好的景色 ...

                        ?(展开)",漓黎理栗,力荐,
88,季春奶奶,"韩国的电影，总让人觉得画面特别干净，这部电影的色彩与剧情相比，也许过于鲜艳，但是又觉得光线和颜色又刚刚好，两位主角的演技都很好。        电影中有很多背影和脸的特写，没有台词，但是看的人又分明看出了什么东西。看到孙女得奖的画，告别，第一次泪目。         这世界...

                        ?(展开)",Andromeda,推荐,
89,季春奶奶,"并不喜欢重复的看多遍电影，因为不断的反复会磨平第一次的直观。当然，这是站在观赏的角度，而不是消遣时的玩昧。只知道重复率最多的是《大话西游》，却也的确无奈着因为不知道是纯粹的爱着所谓二十世纪最后的无厘头，还是单单仅是结尾的神来之笔和漫天飞沙下的《一生所爱》。 ...

                        ?(展开)",风前絮,推荐,
90,季春奶奶,"这篇影评可能有剧透

                        随着年纪增长，就越来越不爱看催泪剧。原因嘛，作为一名铁！骨！铮！铮！的间歇性直男癌患者，你懂得。可是，总有一些电影让人欲罢不能，《季春奶奶》就是其中之一。  从片名就可以得知，影片主角之一是一位名叫季春的奶奶，一位普普通通的奶奶。   和季春奶奶不同得是，她的扮...

                        ?(展开)",电影僚机,力荐,
91,季春奶奶,"不知道第几次看这位老奶奶演戏了 不愧是老戏骨  真的很赞   觉得韩国电影在拍摄人与人情感这类题材 特别有优势 或者是语言优势 或者是其他优势 韩国电影对于不同情感的切入和延伸都很好  看到最后真的是一边哭一边看   在电影里嵌入画家、音乐家的角色是很多电影的一个小通性 ...

                        ?(展开)",总想变白,力荐,
92,季春奶奶,"当你想去做一件事情的时候，周围环境的大多数不是去全力支持你，而是无意识的给你设置各种阻碍无数次的把你拉下来害怕你跟他们不再一样，可是啊，有一个人无论你做什么都会一直在你身边没有任何理由的去支持你，不去判断你的动机，不去指摘质疑你的行为，这就是奶奶啊。奶奶是...

                        ?(展开)",Autumn,力荐,
93,季春奶奶,"女主金高银 是我正在看 鬼怪的女主，还有我看了两遍的请回答1988的金正焕柳传烈也在此剧出现，这让我感觉有点亲切呀。  就只看海报也能知道这是一部奶奶与孙女的亲情温情打感动牌的电影，但在中途还是打了个小转折设了个谜长大后的孙女并非小时候的那个孙女了。 画面特别美好，...

                        ?(展开)",2hu,推荐,
94,季春奶奶,"感人至深！希望所有在外的孩子们都能多回家看看年迈的奶奶！  想起了远在天堂的奶奶，一个像季春奶奶一样平凡而伟大的奶奶！一个把我养大的奶奶，一个失去了就再也没有了的奶奶。奶奶已经离开8年了，至今还能记得曾经摸着奶奶的手的温度和让我安心的奶奶的气息，所以才总是半夜...

                        ?(展开)",loveiris1989,力荐,
95,季春奶奶,"这篇影评可能有剧透

                        爱画画的8岁女孩慧智，父亲去世后母亲改嫁弃她而去，她与做海女的奶奶相依为命，有一天慧智走丢了，奶奶苦苦寻找，十二年后，孙女竟然奇迹般地被找到了。在影片的开始，简洁干脆地交代清楚了这些情节。 如果当成赵薇的那部《亲爱的》，就错了。影片没有描写如何寻找孩子，奶奶...

                        ?(展开)",liald,力荐,
96,季春奶奶,"如山间清爽的风 , 电影就这样平淡无华的为我们塑造了一段季春奶奶的感人故事 , 大海是宁静的 , 天空是自由的 , 因为奶奶我会选择大海 , 我喜欢看着奶奶在海底的状态 , 可后来 , 我把奶奶搞丢了 , 再也找不回她 , 后来我就离开了奶奶的世界。 眼泪汪汪的童年 , 再也不能够成为季...

                        ?(展开)",汪庭林ism,推荐,
97,季春奶奶,"这篇影评可能有剧透

                        羁绊是一湾海峡，往深处走，是蔚蓝无际的大海，海中透着星星点点的光；希望是跃出水面的小海豚，它们在不远处的跳出浪花；爱是涂满墙面的金色的花，是花蕊般红色的辣椒酱，是门口矮矮的石头上落下的浅浅的晶莹的雪花。 1.金色的光 “我爱你”——女孩最后对奶奶说。这时一只蝴...

                        ?(展开)",Icee,力荐,2
98,季春奶奶,"这篇影评可能有剧透

                        你是我的灯塔啊        故事的开始，朴实平淡而美好，很爱慧智的季春奶奶和开心活泼的慧智过着每天周而复始却又不尽相同的日子。但好景不长，季春奶奶带慧智买东西的时候慧智不见了，季春奶奶一次又一次呼唤慧智的名字，满眼无助和绝望。世界上最令人难过的事大概有两种，生离...

                        ?(展开)",Winnie's,力荐,
99,季春奶奶,"首先要说,这个奶奶的扮演者演技出神入化,刚看完酒神小姐,又看这本电影,两本电影都是同一个女主,但演技都相当了得. 这本电影的情节相当好,这点我们国产机很欠缺,都搞什么贺岁片,搞什么大宣传,大制作,但情节弱爆了,所以很多虽然票房好,但都是大烂片,拜托国产片不要只注重请明星,...

                        ?(展开)",影皇,还行,
100,季春奶奶,"这篇影评可能有剧透

                             就算生活再辛苦，只要有一个坚定的伙伴就可以了，这便是人生。我愿意做你的伙伴。          慧智问季春奶奶“大海广阔还是天空广阔”奶奶说当然是大海 当季春奶奶问假慧智大海广阔还是天空广阔时 假慧智给的答案是 天空 季春奶奶听了之后抽着烟深深的看着大海 其实她已经...

                        ?(展开)",后生,力荐,
101,季春奶奶,"对这种一开始就知道最后一定泪奔的片子起初我是抗拒的，奈何豆瓣相册里的截图都太过温馨。 三十分钟时就开始有泪点，又温馨又感动着，一个一生孤独的老人在晚年遇到了第二个孙女，一个人生已经走在完蛋路上的少女被人间温情拯救。 “就算生活再累再辛苦，只要有一个坚定的伙伴...

                        ?(展开)",戡,力荐,
102,季春奶奶,"以我的方式去爱你，即使知道你是假的，可是季春奶奶不想拆穿，也许她只是简单的想着慧智还活着。 “就算生活再辛苦，只要有一个坚定的伙伴就可以了，这便是人生。我愿意做你的伙伴。”“苦难到底是毒还是药，完全取决于你自己”。度化自己的方式实在蛮多，只不过重要的是你怎样...

                        ?(展开)",未雨,力荐,
103,季春奶奶,"人生中能找到和自己频率相同的伙伴，该有多幸运啊。 想到中国的那部《我们俩》，一个屋檐下的我们有代沟有冲突，但我愿意做你最好的伙伴。 尹汝贞奶奶的角色每一个都那么好，《Dear my friends》里我最喜欢的也是忠楠姨母。 姨母说，他不喜欢我，他喜欢你，那我干嘛要喜欢他。 ...

                        ?(展开)",6号线换乘站,力荐,
104,季春奶奶,"看完这个电影很感动，奶奶对孙女的爱超越一切，奶奶的人格太伟大，令人敬佩令人喜欢，善良的奶奶，淳朴的民风，让人无法抗拒。慧智的人生因为奶奶得到改变，奶奶的人生也因为慧智有所安慰。很温情的电影，想必好多人看哭了吧，可是，我没有… 我的奶奶重男轻女，从来只疼爱家中...

                        ?(展开)",妍雨,推荐,
105,季春奶奶,"看到推荐就立马去看了 之前没有看过任何关于电影内容的介绍 冲着演员去的 尹老师太棒了 看完电影 想到奶奶 和电影里的很相似 虽然没有经历相似的事情 但是现在她也渐渐不认识身边的亲人了 有爷爷在身边 她也能好好的 每周都去看她 爸妈都说 她会忘记所有人 但是唯独记得我 从小...

                        ?(展开)",一只文艺鱼,推荐,
106,季春奶奶,"看完了《酒神小姐》和《季春奶奶》。 前一部涉及到了老年人的性生活和临终关怀。后一步涉及到了拐卖诈骗和祖孙辈的爱。 两部女主角都是尹汝贞，去年尹老师产出了三部高水平作品《我亲爱的朋友们》《酒神小姐》《季春奶奶》，前一部是电视剧，后两部是电影，没有一部作品的角色...

                        ?(展开)",注册名太长啦,力荐,
107,季春奶奶,"这篇影评可能有剧透

                        因《孤独而灿烂的神》认识女主金高银，在《孤独而灿烂的神》中，她是那么的坚强，她的笑就像向日葵，耀眼而又温暖。从此迷上了她的笑容，因此在查找她资料时，知道了这部电影《季春奶奶》 电影开始是一大片的油菜花，奶奶穿上潜水服下水。这就是——海女。德九叔说过一句话，如...

                        ?(展开)",Zero_Begin,力荐,
108,季春奶奶,"这部电影赚够了泪点。想到家中84岁的奶奶，伴随着满满的回忆。眼泪和鼻涕一起流淌下来，纸篓不知不觉中就被填满。当我总觉得时间过得太慢的时候，却忘记抬头去看奶奶眼角的皱纹。时光却是比较无情，突然发现我还有好多事情没有去做，我怕来不及。奶奶的爱，不是什么大爱，在于...

                        ?(展开)",槑完没了,力荐,
109,季春奶奶,"12年前，孩子在市場被兒媳有預謀地拐走，电影的细节处理得很好，很寫实。慢动作，嗡嗡嗡的回音，雙眼失神。整個不知所措的世界很真實地展現在我們眼前，就像我們平時遇到突發事件大腦忽然懵了一樣，整个世界天旋地转我们找不到可以静下来的方式。  后来，奶奶得了老年痴呆走散...

                        ?(展开)",瑶瑶,还行,
110,季春奶奶,"最近看的韩国电影真的是不少。总结了一下。人家电影比咱们的好是有原因的。勿喷。虽然中国优秀电影也有不少。但是烂片还是居多。这个不得不承认吧。韩国电影看过之后总能让你懂了些什么。季春奶奶这部电影。打动人的地方并不是说你有多么惨。就是通过一点点的细节。来打动你。...

                        ?(展开)",yy,推荐,
111,季春奶奶,"这篇影评可能有剧透

                        大晚上的，在宿舍哭成狗啊，头疼难受。 一开始的时候感觉金高银的性格跟小时候反差太大怀疑过会不会是假的，但是每个点都能对上，手链，画笔，屎蛋，也就没有过多疑虑。剧情节奏也很紧凑，没有多余时间想后面应该是怎样的套路，讲真，这剧套路不上来的，每一个镜头的细节看的时...

                        ?(展开)",刘西瓜?,力荐,
112,季春奶奶,"这篇影评可能有剧透

                        睡前一小时，醒来一小时，我看完了这部电影。两个小时，我泪流不止，不知道为什么哭，不知道是什么感动了我，我只知道我已在深夜无法自已！ 过后想想剧情，非常的朴实，朴实到我觉得没什么颠簸，直到最后虽然给出了事实的真相，可又感觉真相已没那么重要了。故事是从一个作为海...

                        ?(展开)",小青柠,力荐,
113,季春奶奶,"这篇影评可能有剧透

                        开篇不得不放上本片我认为最能打动人的一幅素描。       自我认为韩国在温情电影这一方面走的很有力。光是电影的温情基调就足矣打动我这种偏向于韩国电影的寡语狗。自己很想向韩国电影风格这方面靠近，但却总是无法企及，很迷茫，也很伤心。 言归正传。 看这部电影的时候，身边...

                        ?(展开)",街哥哥儿,力荐,
