,影片名,评论内容,评论人,推荐星数,有用数
308,当幸福来敲门,"前天和麻麻重温 以前超级感动的 如今感觉也是平淡 唯有「卫生间里 紧紧捂住儿子耳朵 用力地用脚抵住门  以期守卫住最后的 但却根本不是自己的 自尊庇护所时 男主那泪流满面 凄惶与软弱的样子」仍令我唏嘘  所谓幸福 并非所得的那一刻 而是不断追求幸福的过程中 自己的那些仓皇 ...

                        ?(展开)",赵小家,还行,
309,当幸福来敲门,"最近把《幸福来敲门》（pursuit of happyness,导演故意写错词）又看了一遍，这次想从主角克里斯的“奔跑”角度说说感想。以前看过几遍，那时虽然也注意到他一直在跑，但不如现在我自己跑步后感触那么深。  片中克里斯大量奔跑的镜头（至少持续30秒）共有八次：第一次女嬉皮士拿...

                        ?(展开)",王小胖的小伙伴,力荐,
310,当幸福来敲门,"这篇影评可能有剧透

                         早上五点半起床！想想看，习惯了早九晚五的上班族们有谁是这么早起床的？  在网上看过一篇这样的报道《早起的公司大佬：挣得越多，睡得越少？》http://men.sohu.com/20130731/n383039611.shtml 最近我也一改平时晚睡晚起的习惯，尝试了早睡早起锻炼身体，结果发现早起的好处多...

                        ?(展开)",滕熠,力荐,
311,当幸福来敲门,"叔本华说：“生命是一团欲望，欲望不能满足便痛苦，满足以后便又感到无聊，人生就是在这样的痛苦和无聊之间摇摆。”   如今物质的生活富裕了，但是幸福却变成了一种渴望的状态，不论是处在花季般的少男少女，还是从事写字楼里的白领：还是徘徊在街头的那些流浪歌手，还是那些有...

                        ?(展开)",滕熠,推荐,
312,当幸福来敲门,"每次看这部电影感想都不一样，这次更是深有感触。克里斯在追求幸福的道路上，妻子的不信任和离去，小上司的不器重，朋友的袖手旁观，没地方住只能带着儿子睡在地下铁的公共厕所和救助站。他忍受着痛苦与挫败，从未屈服于生活对他的不公和磨难。 生活就是这样，它不会直接给你答...

                        ?(展开)",滕熠,力荐,
313,当幸福来敲门,"同一部电影，不同的时间看感受会完全不一样。记得自己几年前第一次看该片，内心的那种感动至今记忆尤新，一个来自底层的贫苦男人通过艰苦卓越的奋斗，最后终于等到幸福来敲自己的大门。多门温馨的励志片啊。 但是今天重温这部片子，内心感受到的却是沉重。生活真的可以艰...

                        ?(展开)",戴眼镜的小猫咪,还行,
314,当幸福来敲门,"根据真人真事改编，讲述了Chris（威尔?史密斯）在家庭事业的双重压力仍不屈不挠地追寻梦想和幸福的励志故事，满满的温情和正能量。  Don't let anyone to tell you that you can't do something, not even me.  If you have a dream, protect it.  If you want something in...

                        ?(展开)",2j的花果山,力荐,
315,当幸福来敲门,"这篇影评可能有剧透

                        当看这部片子前半部分的时候，Chris穷困潦倒，付不起房租，生活费，罚单还有孩子的幼儿园照看费用。在如此窘迫的情况下，其实就是缺钱的情况下，我充分感受到了他的无奈和痛苦。钱不是万能，但是没有钱万万不能也不完全是句废话。因为我也经常缺钱，虽然没有到这么极端，但是那...

                        ?(展开)",qiuyan,力荐,
316,当幸福来敲门,"看完之后想起我爸跟我说过的一句话，是之前跟一个男朋友分手之后，我爸跟我说我把自己看得太低了，叫我不要因为任何人看低自己和自己的生活，因为我配的上所有好的生活。 想起了很多以前的事，一个阶层的改变，生活中一点点前进，背后需要付出的力量实在是太大太大，回头想想小...

                        ?(展开)",螃蟹蟹,力荐,
317,当幸福来敲门,"这篇影评可能有剧透

                        一个单亲爸爸，因事业失败致穷途潦倒到无家可归，却还得担起抚养儿子的重担。为了儿子的未来，他重新振作，处处向机会敲门，皇天不负苦心人，终于成为一个成功的投资专家。而过程中支持他咬紧牙关的最大动力，除了宝贝儿子外，就是他始终相信：只要今天够努力，幸福明天就会来...

                        ?(展开)",[已注销],还行,
318,当幸福来敲门,"早就听说这部影片，原来这么好看。兴冲冲跑到网上一看，真是想不到朋友们对于此片的评价竟然差别这么大，从两星到五星每一档都有，怎么会感觉差这么多呢？  但是对于我来说，真的让我很久很久都没有这么感动过了，小人物对于幸福的追求，不懈的努力，坚韧的意志，生活的艰辛，...

                        ?(展开)",予儿,力荐,
319,当幸福来敲门,"这部片子普及程度很广，空间里各种转载。 然而电脑里放了很久也没看，当初想见的是滥情的励志片，没有深层含义的。看了之后却看出了别的东西。这也应了那位法国著名的思想家的一句话“作者已死”「罗兰巴特主张作品本身存在于作者以外的生命,因此在作品完成的瞬间，作者与作品...

                        ?(展开)",江寒园,推荐,
320,当幸福来敲门,"整片还是会感动人，你会沉浸在史密斯能否成功的期待里。父子情深在其中只是辅料，当史密斯在走道修骨密度机器，并不断与儿子对话，好让孩子知道他就在身边的时候，当史密斯占据了厕所，用厕纸铺被让儿子睡觉的时候，点点滴滴的细节，描述的感情很细腻。老人总说，努力的人永远...

                        ?(展开)",shangbanshen,还行,
321,当幸福来敲门,"威尔史密斯是一直是好莱坞的票房的保证，电影《当幸福来敲门》就是这样一部票房和口碑皆有好收获的电影。 这部电影说实话应该是一部反面教材，电影给我展现了一个中年男人的“苦逼”生活。“苦逼”到没地方住！只能带着行李去上班，每天还要早早的排队去住接济所。这个生活应该...

                        ?(展开)",杨记载咯,推荐,
322,当幸福来敲门,"和每一支电影的相遇也是美好的，谢谢这部电影给我的能量，这一周我都快压抑的废掉了。 只有去拼一直拼继续拼，才能到达自己想要的状态，不仅周围的人是开心幸福的，你更是。不然，你永远都要仰视。抑或是所有繁华的旁观者。  “You are a good papa!”不约而同的想起了《美丽人...

                        ?(展开)",武陵人,力荐,
323,当幸福来敲门,"客观来说，此片剧情毫无亮点可言，几乎可以用一句话来概括全片剧情。  此片之所以广获好评，有段时间甚至排在了豆瓣250的前几名，主要原因就是它引起了失败者的共鸣。  虽然史密斯爷俩的表演很矫情，但当看到结尾老史密斯走在人潮中，我还是不争气的热泪盈眶了。  由这点可以证...

                        ?(展开)",东方西门,还行,
324,当幸福来敲门,"他能给儿子的只有满满的爱，对妻子对家庭完全保障不了最最基本的日常生活和开销，钱包里永远是少的可怜的几块钱，处于实习期的他借给老板的五块钱都像要了他命一般，生活窘迫到让这个一直坚强的男人抱着儿子在地铁站的洗手间抽泣落泪的一幕我忘不掉 他高中毕业，靠卖医疗器材为...

                        ?(展开)",Liebling~~~,力荐,
325,当幸福来敲门,"看到中央六介绍这部电影，就找来看，看后的感想就是：太感人了。 　　 虽然片名叫“当幸福来敲门”，但只有看到结尾的时候才看到幸福，整部片子看得人心酸。印象最深的部分就是，克里斯和儿子无家可归时只得住在地铁站的厕所里，而在这个艰难的容身之地，外面还有人在...

                        ?(展开)",寻卿,推荐,
326,当幸福来敲门,"我是个情绪波动大忧愁善感泪点低的俗人，看这样的片子，即使是能够预知的结局，即使是第二次欣赏，仍然留下感动的眼泪。  是啊，能预知快乐的结局有什么不好？人生这么一场孤独的one way strip,我们久久地活在未知的彷徨里，如果能在小小的一部电影里面看见能够触手可及的幸福...

                        ?(展开)",yeye,推荐,
327,当幸福来敲门,"幸福总是短暂的，就像一部电影，往往幸福就是开头或结尾的几分钟，除此以外就是长篇的描述什么是不幸。或许人生即是如此，大半生的不幸往往衬托一时的幸福。你幸福吗？我姓曾。

                        ?(展开)",重庆智涂彩印社,力荐,
328,当幸福来敲门,"---- You gonna trust me，all right? ---- I trust you.       父爱的力量是伟大的。小时候，父亲总是用严厉的方式教育我，或打或骂，记忆中父亲的两次泪水，也是为我而流。长大后，再大的事父亲也只是口头教诲，不管生活多么艰难，都不能苦了我们几姐妹。父亲，我最爱的男人...

                        ?(展开)",∝阿嗄吖啊℃,力荐,
329,当幸福来敲门,"做自己喜欢做的事情。努力可以改变状况，但不意味着成功。成功的背后除了努力，还有天赋和责任。片中的数学就是天赋，魔方也是，教育孩子树立榜样就是他的责任。

                        ?(展开)",平安,力荐,
330,当幸福来敲门,"第十放映室的评论深得我心：幸福究竟是什么，就是那窗明几净的办公室和面朝大海的洋房么？当克里斯赤着一只脚，从车轮下爬起来，赶回办公室的时候，我们感到生命被工作亵渎了。现代人固然得以工作为先，但当他们迷茫于自我、工作和家庭时，他们急匆匆团团转的样子，就失却了一...

                        ?(展开)",大壮他爹,力荐,
331,当幸福来敲门,"可惜我不会玩魔方，或者是玩的不好，赶紧回去练练，大家有没有觉得，把魔方弄好，你走出成功的第一步，无论是具体的，还是抽象的魔方，是不~~~? 哈哈，我的意思是说，除了你自身有的特点之外，职场之中有时候需要那么一点点运气，你的爱好正好和领导或者是顾客契合，就...

                        ?(展开)",自由的行走,力荐,
332,当幸福来敲门,"“当快要撑不下去的时候，回头看看自己已走了多这么崎岖的路，放弃的话，你的故事就会在悲伤中结束。坚持下去，总有一天，能够骄傲得忘记一切，你将感谢支撑过你的勇气。” 这么晚看这部电影，都快被剧透完了。我从无数地方知道了这是个和其他艰难的美国梦一样的辛酸故事，是一...

                        ?(展开)",九川,力荐,4
333,当幸福来敲门,"当幸福来敲门时，想必我们每个人都会跟疯了似的，尤其是当你经历了一个很长阶段的苦难磨练。 可是，当幸福来敲门之前呢？有多少人真正能够有勇气去面对眼前的这一切挫折和失败，尤其是要怀着一种乐观心态，与挫折和失败坚持抗争下去。 挫折和失败面前，有人打退堂鼓了，可有人...

                        ?(展开)",风飘何处,力荐,1
334,当幸福来敲门,"不要不要假设我知道  　　一切一切也都是为我而做  　　为何这么伟大  　　如此感觉不到  　　不说一句的爱有多好  　　只有一次记得实在接触到  　　骑着单车的我俩  　　怀紧贴背的拥抱  　　经已给我怎会看不到  　　虽说演你角色实在有难度  　　从来虚位以待  　　何不...

                        ?(展开)",飞行员舒马克,力荐,1
335,当幸福来敲门,"励志电影中主人公最后必将获得奋斗的成果，过程越是坚信，就更加衬托出主人公的坚毅、面对困难时乐观的态度，更加激励观影人奋斗。但若是最后Chris没有成功呢？没有被投资公司录取呢？这部电影还会不会带给人们那么多的震撼？不会。若结果真是如此，这样的电影就不会被归入励志...

                        ?(展开)",chushidefeng,力荐,1
336,当幸福来敲门,"这篇影评可能有剧透

                        首先，我应该蛮喜欢这部电影的男主角那种责任感吧！至少对他的孩子他是充满父爱的！但是，我觉得这个男主角太不现实，他有理想，他也敢于奋斗！可是，他把理想太梦想化了，当他欠了好几个月的房租的时候，他只想着他必须靠卖骨密度仪，可是，他明知道想卖出去实在太难了，他仍...

                        ?(展开)",现实主义者,还行,1
337,当幸福来敲门,"昨天看了《当幸福来敲门》。 本来想说些什么，但第一次感觉到难以下笔。 其实感悟是多的，因为整个电影充满了辛酸、彷徨、无助、失败境况下的坚持、意志、信念、奋斗……  对于一个经典并且早已被人津津乐道的电影，其中励志的目的这样暴露和突兀，不言而喻。 可是它又确实给了...

                        ?(展开)",<青山黛玛>,力荐,1
338,当幸福来敲门,"多的不说了，摘几个里面的经典台词！     You got a dream, you gotta protect it. People can't do something themselves,they wanna tell you you can't do it.If you want something, go get it. Period. 　　如果你有梦想的话，就要去捍卫它。那些一事无成的人想告...

                        ?(展开)",skychow,力荐,1
339,当幸福来敲门,"在家用电视来播放看的，因此看得特别认真，看得心里也特别难过。最难过的当属他们露宿街头，挤在卫生间里面的场景。还有一次是正准备坐上他人的豪车的时候，被问及自己的车停在哪里却说被蜜蜂蛰的那一段。整部片子心理都特别难受，在告诉自己，千万不能混到那个地步，千...

                        ?(展开)",达西先生,力荐,1
340,当幸福来敲门,"这篇影评可能有剧透

                        以前从同学那得知这是一部超级励志片,便打算在自己意志最消沉的时候观看,所以这部片在硬盘里待了好几年了 最近的确到了这个时刻,就决定观看此片,看完后心情真是无法形容! 首先,男主人公克里斯?加纳所受到的困难不是常人所遭受的,他面对困难并不是像什么大道理所说的""乐观面...

                        ?(展开)",沫沫,力荐,1
341,当幸福来敲门,"这篇影评可能有剧透

                        渴望幸福并不重要，重要的是有勇气去追逐它。 喜欢上这部电影，是件猝不及防的事。 彼时考试不及格，感觉前途渺茫，人生无望，悲观的要命。虽然也会提醒自己这没什么，却依然拉不住飞奔向深渊的心。 想到之前略有了解的“电影疗法”，翻到存放电影的文件夹，打开半年前看过的《...

                        ?(展开)",一只彩笔,力荐,1
342,当幸福来敲门,"又是一部催人泪下的激励片。这部电影让我明白是什么叫作绝境？克里斯·加纳是一个伟大的父亲，也是一个勤奋的男人。电影流泪那一幕也让我不经意的流泪了。让我相信，坚持自己的理想、信念，让有我们成功的机会的。人有时就需要在需要些这样的精神食物。 

                        ?(展开)",冰海,力荐,1
343,当幸福来敲门,"以前，很喜欢看《肖恩克的救赎》，很励志。  现在有了这个电影，几度让我有哭的感觉。  《幸福终点站》也是这类的好片子。  为某些事而努力奋斗，不要泄气，相信，去追求成功，相信一定能够实现。  现在的我，也在追求某些幸福，我不应该气馁，而是努力奋斗，相信它会实现！  

                        ?(展开)",sx1978,力荐,1
344,当幸福来敲门,"Chris，一个在父亲、丈夫、实习生、推销员之间反复切换的角色。 电影的配乐及营造的氛围让我感觉心情沉重。 Chris的坦诚、奋斗、无奈，以及反复出现的狂奔，像一日三顿的药片，慢慢唤醒了我们内心淹没已久的奋斗情结，终于给自己找到了个好好生活的理由。

                        ?(展开)",蚂蚁,推荐,1
345,当幸福来敲门,"看了当幸福来敲门，很有感触。这部电影是大一的时候英语老师放给我们看的，当时他只放了上半部分，我看到一个男人为了家庭、为了儿子、为了梦想而一直艰难的生活着，不停地想奋斗却屡遭失败。当时没啥兴趣，直到前些日子同学大力的推荐，加之本片名气很大，不少人都说好，于是...

                        ?(展开)",YOUNGER-LI,力荐,1
346,当幸福来敲门,"这篇影评可能有剧透

                             第一次看这部电影是在大一的合堂教室里，和很多人一起，当时看到最后我哭了。当最后他拿到那个offer的时候，他在人群中为自己鼓掌，我们很多人都不自觉得鼓起了掌。这部电影当时给了我很强烈的震撼，我无数次想会不会有一天我也会陷入这种境地。房租交不上，工作找不到，...

                        ?(展开)",M-shine,力荐,1
347,当幸福来敲门,"看的时候处于大四求职四处碰壁的状态，很有感触，其中克里斯面试时流露出的那种自信的精神面貌给我启发，在以后的面试中一直模仿着，终于成功那倒offer，该片功不可没，最后克里斯幸福的走在人群里的画面一直萦绕眼前。

                        ?(展开)",字颠三号倒四,力荐,1
348,当幸福来敲门,"Cheering your up, you can't be happier than this.

                        ?(展开)",行,力荐,1
349,当幸福来敲门,"当一个人被生活、爱情所抛弃，被艰辛的环境压迫得喘不气来时，他能够重新站起来的勇气会来自于哪里？是的，他能够站起来，是因为他说：我至少还有梦想！  　　梦想，是这个世界上唯一堪与爱相比的伟大的信仰。所以，当电影《当幸福来敲门》穿越时空回到二十六年前为我们讲...

                        ?(展开)",沉钧,力荐,1
350,当幸福来敲门,"这篇影评可能有剧透

                        人类体内有一种器官组织，它需要水，需要食物，需要维生素一样地需要另一种营养物质——温情。即使得到的只是虚伪的温情，却也能敌过真实的冷酷。与季节无关，而与生理机能无异。 幸福是什么？这个近乎于人类生存意义的终极价值命题。每个人都会给出属于各自的答案。幸好，导演...

                        ?(展开)",啊！,推荐,1
351,当幸福来敲门,"连着看了几次这个片子 每次都没主人公积极向上所感动 是的幸福是如此的来之不易 但是我们有希望有梦想 只要坚持不懈 幸福总有一天会来敲门的。 我想我们大部分人的处境都是克里斯要好 他为了他的梦想他的宝贝儿子这么努力 最终以HAPPY ENDING 结束 我想我们也一定可以的。

                        ?(展开)",菲比寻常,力荐,1
352,当幸福来敲门,"我们每个人都有追求幸福的不可剥夺的权利，是的，我们每个人都值得拥有幸福，只不过有时我们会陷入怀疑而不去接受。我们拥有的是选择幸福的权利。 何谓幸福。史密斯和自己的五岁的可爱的孩子曾流落街头，身无分文，这不是幸福。我们的心理需求首先要有一个可以安身的地方，白天...

                        ?(展开)",一瓢,力荐,1
353,当幸福来敲门,"提着机器，追赶公交，陌生的路人，地铁上的困倦，年青人都会有的感触。影片中一遍又一遍的重复着主人公对于独立宣言中关于幸福的定义和追求的独白。幸福是什么？幸福什么时候来敲门？国家要给我们幸福？而面对先进的公共设施，光鲜的商场和豪宅时，鲜明的对比中对于幸福更加迷...

                        ?(展开)",攀宇,力荐,1
354,当幸福来敲门,"这篇影评可能有剧透

                        很有名的电影，前几天才偶然看到，我想好的电影就是这样，喝彩之后还会让人生出一些铭心的感悟来，豆瓣里的一篇评语写的很好，随后也有很多赞同跟帖的，但也有持异议的，我想对这部分朋友说，无论电影的题材和故事是否依旧走“美国梦”的套路，让你心生厌恶，麻木。但电影所映...

                        ?(展开)",湖畔冬雪,力荐,1
355,当幸福来敲门,"这篇影评可能有剧透

                        运气很好，又看了一部很不错的电影。看完，除了感动，还是感动。  　　改编自真实传记  　　《当幸福来敲门》改编自美国著名黑人投资专家克里斯·加纳今年年初出版的同名自传。这是一个典型的美国式励志故事。作为一名单身父亲，加纳一度面临连自己的温饱也无法解决的困境。在...

                        ?(展开)",kimi,力荐,
356,当幸福来敲门,"很多人看了之后说，操，还不是励志片。 的确，套路太老。 励志片男主角历尽千辛，却总能得偿所愿。 更多的人，也许和他一样辛苦，最后还是挣扎在底层。 但是，就算一辈子不出头，就是沉沦的理由？ 还是像男主角一样，咬牙挺下去？ 每个人都有自己的选择，不必强求。 我选择，...

                        ?(展开)",薛_蟠,力荐,
357,当幸福来敲门,"当我如此窘迫时，我还有这样的勇气和愿意付出努力去改变现实吗？  没钱付房租，天天被房主追着逼问，老婆走了，后来住到汽车旅馆经济状况依然没有改变，东西也被扔出来，钥匙再也打不开那扇紧闭的门，小孩，他才五岁，住到哪儿去？手纸垫了一地，蜷缩着在一个洗手间过了一晚，...

                        ?(展开)",锦年,力荐,1
358,当幸福来敲门,"因为威尔.史密斯这个名字就看了这部电影，只是看之前一直不是很清楚会是一部励志片，结果和前几天看的《弱点》竟然是一类题材，不过过程却相差甚远。一个是总能遇到善意的人们，善意的周遭，而另一个却总是用里面威尔史密斯的话“疲于奔命”。        当一个男人背负着...

                        ?(展开)",silent,还行,1
359,当幸福来敲门,"这篇影评可能有剧透

                        这部电影史我在上个暑假的某天晚上，冲着我最喜欢的好莱坞明星Will Smith而看的。  很多人跟我说，看完这部电影，你的心中会充满感动。但我觉得，看完这部电影，我心中的感慨要远远地多于感动。  请不要被这个片名给“欺骗”了：一个只有中学文化，靠推销无人问津的医疗器械卫...

                        ?(展开)",辰曦子,力荐,1
360,当幸福来敲门,"这篇影评可能有剧透

                        我对这部影片是持肯定态度的，好多年，没有看一部电影能把我感动哭过！但这次例外！我佩服男主角的毅力，不得不说电影里的那些悲惨尴尬场面让人看了觉得无法忍受，比如撞车那片段，还有那在地铁洗手间过夜，和别人抢住的地方，卖血等等！对他来说磨难似乎太多了，这个片子里的...

                        ?(展开)",灵仙阁,力荐,1
361,当幸福来敲门,"这篇影评可能有剧透

                        亲子、励志，这样用于定性的字眼放在这部电影上其实是多余的；努力、奋斗、幸福，这样的过程放在这部电影里其实也是多余的。艺术来源于生活也高于生活；一部成功的电影也许并不需要一个万众瞩目的新奇题材，回归于生活，最真实的生活也许也是最高的艺术了。这部挣扎在贫困底线...

                        ?(展开)",醉鋼琴,力荐,1
362,当幸福来敲门,"这是一个追求幸福的故事。  Christ坚信，幸福在明天就会来临，并一直顽强地努力争取他想要的生活。到影片末了，也感动盈眶起来。  有几个人能做到始终坚持自己追求幸福的初衷？人经常因为追求幸福而变得不幸，因为追求快乐而不快乐。这只能是悲剧。   

                        ?(展开)",拿什么来爱名车,力荐,
363,当幸福来敲门,"“永远别让别人告诉你你不行” “有了梦想就要去捍卫它” 克里斯?加纳这样对他的儿子说。  看完这个片子，我总在想关于梦想的问题，如果在一部欧洲电影中这个问题似乎会有太多题材和灵感让导演尽情的发挥，因为那里包含着人生最奇妙的体验，艺术的，哲学的，任何带有可能性...

                        ?(展开)",桃喜,推荐,3
364,当幸福来敲门,"非常好的一部电影，值得反复看，传代看。 　　与阿甘相比，我更欣赏史密斯。  　　阿甘成功让人很钦佩，他坚持了一点，说到做到。这就是诚信责任。我们不可否认阿甘对自己的成功有点稀里糊涂。有种难得糊涂的唯美。他做的事情很少有目的性，只是一个我喜欢。  　　史密斯则...

                        ?(展开)",chili,力荐,1
365,当幸福来敲门,"其实小儿子才是看点吧。天真，积极。我相信对于父亲的落魄他还是懂一些的，但是他丝毫没有拆穿他的爸爸，甚至在他们无家可归的第一天晚上当威尔史密斯带着儿子来地铁睡觉，儿子仍然愿意配合爸爸用卖不出去的仪器做时光机然后在地铁的卫生间里疲惫的睡去。并且有一天儿子非常真...

                        ?(展开)",塔塔,推荐,
366,当幸福来敲门,"这篇影评可能有剧透

                        当幸福来敲门，我在哪里？         第一次看这部电影，我以为是威尔史密斯上演的浪漫爱情。 那个时侯，是八月底，天很热，我吃着西瓜，眯着眼仔细地盯着小小的电脑屏幕，认真地看着这个男人在马路上狂奔追逐，却一次又一次遭遇失败。         他不放弃。        他对妻子说：“...

                        ?(展开)",yuki,力荐,1
367,当幸福来敲门,"我看到论坛里有句话叫当你真心渴望某样东西时，整个宇宙都会联合起来帮你完成。于是从这部片子里我们知道，宇宙百分之百帮的是倒忙。衰成这样还叫宇宙帮忙，是得出了门就狗咬雷击小行星追才算不帮忙么。这句话微靠谱点儿的版本是：当你真心渴望某样东西时，整个世界都会...

                        ?(展开)",像黄瓜一样冷静,推荐,
368,当幸福来敲门,"看了不下10遍，记住了他，Chris Garden， 记住了他的一切奋斗的历程！ 强力推荐！！！！

                        ?(展开)",远方,力荐,1
369,当幸福来敲门,"起初的雄心壮志和美好理想，在漫长的坚持中，渐渐黯淡了下来，当成功变得越来越不可能，当渺茫和迷茫充斥了内心，自己仅仅知道往前走，疲惫的往前走，不再奢望成功，甚至忘记为了什么还在坚持，而能不能成功本身已经无所谓了。

                        ?(展开)",月出,推荐,1
370,当幸福来敲门,"这篇影评可能有剧透

                          《The Pursuit of Happyness》（当幸福来敲门），这是我很少在豆瓣见到五颗星评价超过百分之五十的电影。我觉得我现在越来越变成一个标题党了。看这部电影的最初原因真的只是因为它的名字，还有，我觉得肯定是一个幸福的结局。第一次打开这个电影，发现这部电影竟然要1小时57...

                        ?(展开)",薇拉,力荐,
371,当幸福来敲门,"历尽无尽白眼和酸楚,为了自己的孩子,为了证明自己的价值,艰苦奋斗,积极努力,饱含疾苦后最终获得机会,获得成功,获得幸福的平民奋斗史,他就在我们身边,他就是我们的朋友,他就是一部我们精神的导师,如果有时间,推荐朋友一定要看!!!

                        ?(展开)",墨乐,力荐,
372,当幸福来敲门,"在我们当今的社会，发大财就是唯一的成功判定标准，太可悲了。     我告诉大家吧，所谓的成功学和励志电影，其实拍了那么多，写了那么多书，就一句话就可以概括了：想要成功就得努力！  　　这是一句废话！ 　　再谈一谈世界观的问题，很多励志电影告诉大家的就是这么个...

                        ?(展开)",活着,还行,1
373,当幸福来敲门,"很早的时候，自己就有个想法。人有三种。 第一种。上帝带着幸福来敲门，他在睡觉，没听见。 第二种。上帝带着幸福来敲门，他听见了，但是因为种种原因没有去开门。 第三种。上帝带着幸福来敲门，他不仅听见了，而且积极的去打开了门。  为了成功，从是鼓励自己去做第三种人，善...

                        ?(展开)",Blinsting,力荐,1
374,当幸福来敲门,"自从第一次看到《当幸福来临时》，被里面的主人公感动后，我就下定决心，永远保存这部影片，在日后遇到困难和挫折时拿出来看看，让影片里的主人公来激励我，勇敢面对挫折，克服困难。     昨天第三次看了这不影片，因为最近不太顺利。     连日来的种种，让自己想得太多，...

                        ?(展开)",Chris,力荐,1
375,当幸福来敲门,"是一般的美国励志片，情节也是说烂的人文主义腔调。某人，失败了一次次，但是他不屈不挠，最终取得成功，这样的大团圆结局让人联想起金凯利的好好先生。威尔史密斯还是一如既往的很帅，一个成年独身男带着一个孩子，让人想起这个杀手不太冷的性感。  他的大众腔调并不影响他依...

                        ?(展开)",慕,推荐,
376,当幸福来敲门,"这篇影评可能有剧透

                        中国有句古语，“一文钱憋倒英雄汉！” 一文钱憋不倒鸡鸣狗盗之徒，原因无须多言，能被一文钱憋倒的，也一定是英雄好汉，也定是不得志的英雄好汉…… 中央六最近播放了两次《当幸福来敲门》，第一次我没有看到开头，也没看到结尾，因为实在是太晚了。第二次我也没看到开头，但...

                        ?(展开)",Hello王錦鯉,力荐,
377,当幸福来敲门,"这篇影评可能有剧透

                        最近一段时期情绪波动比较大，处于事业的彷徨期，进退都不知道方向。曾习惯了安逸，让最初的梦想变的更加遥远起来。昨日意外收到友人的包裹，打开，里面居然是一张光盘。封面上附有字条只有一句话，他说：我相信你！好似小说中的场景，瞬间泪流满面。对于我的那些抱怨，他的答...

                        ?(展开)",陌,推荐,1
378,当幸福来敲门,"从小有一个怪癖，最看不得别人摇晃椅子。无论是在我端坐的时候摇晃我的椅子，或是别人坐在椅子上自己不停的摇晃。总觉得这是对身旁人极端不礼貌不尊重。     从上学、工作这个习惯一直伴随着我，再好的朋友，一旦他坐再椅子上前后摇晃。我总会产生莫名的反感。后来大学...

                        ?(展开)",乐园,力荐,
379,当幸福来敲门,"是的,我没有打错,的确是""当幸福来撬门""               那部电影叫<当幸福来敲门>,但是我相信,幸福是不会自己到来的, 托玛斯·杰弗逊在<独立宣言>中写到:人人生而平等，他们都从他们的“造物主”那边被赋予了某些不可转让的权利，其中包括生命权、自由权和追求幸福的权利. 对,就...

                        ?(展开)",望月沉沦,推荐,1
380,当幸福来敲门,"一度认为勤奋是老师家长一直宣讲的“神经麻醉剂”。不过慢慢发现，大部分时候可以依赖的通常只有“自己”，只有“勤奋”……

                        ?(展开)",发条,力荐,
381,当幸福来敲门,"相当不错的片子，很多情节都让人很受触动，甚至觉得震撼。看完以后我想了很多，如果换作是我，在经历过那些状况以后究竟会如何，是能够像威尔史密斯一样，顽强、坚持、努力，并创造出一个happy ending的结局？还是像影视评论家说的那样，带着小史密斯从金门大桥上跳下去，演绎...

                        ?(展开)",离离原上草,力荐,
382,当幸福来敲门,"最近每天都看一部好的曾经一直没看的电影。 一部又一部，感动于每一个故事，感同身受于每一角色，时常泪流满面。 我总以为生活于我过于波澜不惊，我总觉得梦想很远越来越遥不可及，持续在烦躁的状态之中无法调整，每天都迷惑着不求上进，每天都在抱怨，抱怨别人，应付自己，不...

                        ?(展开)",猼訑?,力荐,
383,当幸福来敲门,"剧中妻子因为再也无法忍受没有希望的生活，而选择离开。似乎老天向来都不会让大家的人生旅途进行的过于平坦和顺利，总会在你前进的时候夹杂好事与坏事，坎坷或顺利利，以考验着我们的意志...影片里所展现的乐观，积极的争取和永不放弃的信念都是让人为之感动和鼓舞的。  　...

                        ?(展开)",铁是锅的,力荐,1
384,当幸福来敲门,"一直想着要看这部电影，两年过去，却一直没有静下心来看，这个周末，终于看完，然后想哭。 记得在一本杂志上看到，美国有三部关于励志的电影是一定要看的，《肖申克的救赎》、《阿甘正传》，还有这一部《当幸福来敲门》。 我16岁的时候，中考落榜，那是我第一次的苦难来敲门，...

                        ?(展开)",白鹤少年李先森,力荐,1
385,当幸福来敲门,"只要有梦想永远不要放弃，他做对了一件事，看到幸福的目标去询问，然后再决定下目标并坚持下去，虽然身无分文但依然没有放弃，包括不理解他的妻子的离开也没有迫使他放弃梦想。   父子落迫不得不选择厕所当成一个蔽身所，他的心脆弱得就如一张薄纸，还好那扇门没有被打开，那...

                        ?(展开)",Daniel,力荐,
386,当幸福来敲门,"真实的故事是最有张力的 人总是在寻找人生的真相 就算是在虚构当中也 期许获得洞穿真实的力量  我一直在寻找幸福， 哪知今天才知道 幸福只有那一瞬间 在经历了千辛万苦以后 又或者说 对幸福的追逐 本身就是一种幸福   

                        ?(展开)",苗子,力荐,1
387,当幸福来敲门,"这篇影评可能有剧透

                        Chris: All right. Go ahead. Hey. Don’t ever let somebody tell you ... you can’t do something.Not even me. All right?  Christopher: All right.  Chris: You got a dream, you gotta protect it. People can’t do something themselves; they wanna tell you you can...

                        ?(展开)",此账号已注销呀,推荐,
